Date,SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
2021-11-24,IDFCFIRSTB, EQ, 24-Nov-2021,48.75,49.0,49.75,48.6,48.7,48.75,49.14,20007706,9831.97,36595,3819940,19.09
2021-11-25,IDFCFIRSTB, EQ, 25-Nov-2021,48.75,48.75,48.9,48.05,48.65,48.55,48.51,18019952,8741.21,36926,3675828,20.4
2021-11-26,IDFCFIRSTB, EQ, 26-Nov-2021,48.55,48.0,48.2,46.1,46.3,46.35,46.99,33477019,15729.5,71920,12258115,36.62
2021-11-29,IDFCFIRSTB, EQ, 29-Nov-2021,46.35,46.4,46.8,44.3,45.2,45.15,45.61,30245454,13794.45,54680,7813746,25.83
2021-11-30,IDFCFIRSTB, EQ, 30-Nov-2021,45.15,45.4,46.3,44.45,44.6,44.6,45.29,28492638,12905.19,49888,9483459,33.28
2021-12-01,IDFCFIRSTB, EQ, 01-Dec-2021,44.6,45.0,46.5,44.35,46.25,46.3,45.4,26725826,12134.63,44388,6447742,24.13
2021-12-02,IDFCFIRSTB, EQ, 02-Dec-2021,46.3,46.3,47.15,45.75,47.1,46.95,46.41,18082012,8391.89,34490,4390047,24.28
2021-12-03,IDFCFIRSTB, EQ, 03-Dec-2021,46.95,47.15,47.95,46.6,47.2,47.25,47.35,25835346,12233.7,42497,4570497,17.69
2021-12-06,IDFCFIRSTB, EQ, 06-Dec-2021,47.25,47.3,47.85,46.45,46.8,46.6,47.18,20249903,9554.35,38466,3860665,19.07
2021-12-07,IDFCFIRSTB, EQ, 07-Dec-2021,46.6,46.95,48.05,46.9,47.9,47.8,47.55,18513544,8802.92,32238,4762234,25.72
2021-12-08,IDFCFIRSTB, EQ, 08-Dec-2021,47.8,48.3,48.7,48.0,48.6,48.6,48.44,17200743,8331.33,27271,4349692,25.29
2021-12-09,IDFCFIRSTB, EQ, 09-Dec-2021,48.6,48.7,49.65,48.3,49.45,49.5,49.13,21345219,10487.49,37558,6074715,28.46
2021-12-10,IDFCFIRSTB, EQ, 10-Dec-2021,49.5,49.45,52.5,49.0,51.9,52.1,51.33,59234374,30404.61,82354,17972386,30.34
2021-12-13,IDFCFIRSTB, EQ, 13-Dec-2021,52.1,52.7,52.7,50.95,51.15,51.1,51.58,26730470,13786.69,47129,7896726,29.54
2021-12-14,IDFCFIRSTB, EQ, 14-Dec-2021,51.1,50.8,51.25,50.0,50.7,50.8,50.63,17818067,9021.83,31252,4253804,23.87
2021-12-15,IDFCFIRSTB, EQ, 15-Dec-2021,50.8,51.2,51.75,50.05,50.1,50.2,50.86,20110257,10227.52,32516,4700339,23.37
2021-12-16,IDFCFIRSTB, EQ, 16-Dec-2021,50.2,50.45,50.85,49.35,49.65,49.7,50.0,13682975,6841.51,28475,3126822,22.85
2021-12-17,IDFCFIRSTB, EQ, 17-Dec-2021,49.7,49.5,49.9,47.9,48.0,48.05,48.39,23325459,11287.49,53442,7325391,31.41
2021-12-20,IDFCFIRSTB, EQ, 20-Dec-2021,48.05,47.7,47.7,44.9,45.35,45.6,45.88,28563917,13103.74,72222,8368937,29.3
2021-12-21,IDFCFIRSTB, EQ, 21-Dec-2021,45.6,45.9,46.5,45.15,45.75,45.75,45.95,19564228,8989.46,37166,5155608,26.35
2021-12-22,IDFCFIRSTB, EQ, 22-Dec-2021,45.75,45.75,48.45,45.75,48.0,48.05,47.29,24558054,11614.63,36316,5179311,21.09
2021-12-23,IDFCFIRSTB, EQ, 23-Dec-2021,48.05,48.25,48.4,47.5,47.6,47.7,47.97,14539248,6975.01,26306,3255267,22.39
2021-12-24,IDFCFIRSTB, EQ, 24-Dec-2021,47.7,47.9,47.95,46.7,47.0,46.9,47.13,17261052,8134.92,28219,2997926,17.37
2021-12-27,IDFCFIRSTB, EQ, 27-Dec-2021,46.9,45.8,47.4,43.55,46.45,46.4,46.07,32401196,14927.72,53826,4705531,14.52
2021-12-28,IDFCFIRSTB, EQ, 28-Dec-2021,46.4,46.8,47.9,46.6,47.25,47.4,47.2,31274391,14762.67,41465,3701331,11.84
2021-12-29,IDFCFIRSTB, EQ, 29-Dec-2021,47.4,47.2,48.15,47.15,47.25,47.4,47.68,22842564,10890.61,30468,4916776,21.52
2021-12-30,IDFCFIRSTB, EQ, 30-Dec-2021,47.4,47.2,47.95,46.1,47.3,47.5,47.16,51556636,24316.5,48916,19977046,38.75
2021-12-31,IDFCFIRSTB, EQ, 31-Dec-2021,47.5,47.65,49.35,47.25,48.4,48.35,48.32,48768010,23562.35,72310,8420589,17.27
2022-01-03,IDFCFIRSTB, EQ, 03-Jan-2022,48.35,48.8,50.0,48.25,49.55,49.65,49.4,33785136,16689.75,56535,10038133,29.71
2022-01-04,IDFCFIRSTB, EQ, 04-Jan-2022,49.65,49.65,50.1,48.6,49.4,49.3,49.38,30079665,14853.45,41905,8195549,27.25
2022-01-05,IDFCFIRSTB, EQ, 05-Jan-2022,49.3,49.2,50.35,48.85,49.75,49.8,49.62,29817214,14795.78,43013,8499665,28.51
2022-01-06,IDFCFIRSTB, EQ, 06-Jan-2022,49.8,49.5,50.25,48.7,49.75,49.8,49.45,21692204,10726.81,36832,5255994,24.23
2022-01-07,IDFCFIRSTB, EQ, 07-Jan-2022,49.8,50.0,50.25,49.0,49.25,49.2,49.49,22329620,11051.85,34097,6024644,26.98
2022-01-10,IDFCFIRSTB, EQ, 10-Jan-2022,49.2,49.4,50.25,49.2,49.8,49.8,49.76,22812760,11352.32,33899,7720192,33.84
2022-01-11,IDFCFIRSTB, EQ, 11-Jan-2022,49.8,50.0,50.6,49.1,49.35,49.3,49.68,24714529,12279.05,38687,6423125,25.99
2022-01-12,IDFCFIRSTB, EQ, 12-Jan-2022,49.3,49.65,49.85,49.15,49.4,49.5,49.5,21733382,10757.01,32953,8618525,39.66
2022-01-13,IDFCFIRSTB, EQ, 13-Jan-2022,49.5,49.5,49.95,48.9,49.6,49.8,49.56,19992641,9907.82,28797,6225714,31.14
2022-01-14,IDFCFIRSTB, EQ, 14-Jan-2022,49.8,49.3,50.15,49.05,49.05,49.2,49.42,15892843,7853.97,27788,4765285,29.98
2022-01-17,IDFCFIRSTB, EQ, 17-Jan-2022,49.2,49.2,49.75,48.9,49.15,49.0,49.19,19823854,9752.09,31703,8012158,40.42
2022-01-18,IDFCFIRSTB, EQ, 18-Jan-2022,49.0,49.4,49.6,47.6,47.7,47.75,48.69,22624694,11016.61,34904,7049568,31.16
2022-01-19,IDFCFIRSTB, EQ, 19-Jan-2022,47.75,47.75,49.15,47.1,48.8,48.95,48.25,23614427,11395.13,30161,5079024,21.51
